RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event,Year,Datetime,Stage,Stadium,City,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Win conditions,Attendance,Half-time Home Goals,Half-time Away Goals,Referee,Assistant 1,Assistant 2,Home Team Initials,Away Team Initials,Country,Winner,Runners-Up,Third,Fourth,GoalsScored,QualifiedTeams,MatchesPlayed,Attendance_cup
201,1093,BRA,DE CARVALHO Pindaro (BRA),S,,POLY,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),S,,Milorad ARSENIJEVIC,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),S,,FAUSTO,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),S,,Ivica BEK,nan,G30',1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),S,,PREGUINHO,C,G62',1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),S,,Momcilo DJOKIC,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),S,,NILO,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),S,,Milutin IVKOVIC,C,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),S,,BRILHANTE,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),S,,Djordje VUJADINOVIC,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),S,,ARAKEN,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),S,,Aleksandar TIRNANIC,nan,G21',1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),S,,HERMOGENES,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),S,,Branislav SEKULIC,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),S,,ITALIA,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),S,,Ljubisa STEFANOVIC,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),S,,FERNANDO GIUDICELLI,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),N,,Dragan TOSIC,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,CARVALHO LEITE,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),N,,Milan STOJANOVIC,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,BENEDICTO,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),N,,Teofilo SPASOJEVIC,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,OSCARINO,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),N,,Branislav HRNJICEK,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,BENVENUTTO,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),N,,Vlastimir PETKOVIC,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,DOCA,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,YUG,SIMONOVIC Bosko (YUG),N,,Dragutin NAJDANOVIC,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,PAMPLONA,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,FORTES,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,MANOELZINHO,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,IVAN MARIZ,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,MODERATO,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,VELLOSO,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,ZE LUIS,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1093,BRA,DE CARVALHO Pindaro (BRA),N,,RUSSINHO,nan,nan,1930,14 Jul 1930 - 12:45,Group Stage,Parque Central,Montevideo,Yugoslavia,2.0,1.0,Brazil,,24059.0,2.0,0.0,TEJADA Anibal (URU),VALLARINO Ricardo (URU),BALWAY Thomas (FRA),YUG,BRA,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Ion LAPUSNEANU,GK,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Juan VALDIVIESO,GK,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Ladislau RAFFINSKY,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Alejandro VILLANUEVA,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Rudolf BUERGER,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Julio LORES,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Adalbert DESU,nan,G1',1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Placido GALINDO,C,R70',1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Alfred EISENBEISSER,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Domingo GARCIA,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Nicolae KOVACS,nan,G89',1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Jose Maria LAVALLE,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Constantin STANCIU,nan,G79',1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Mario DE LAS CASAS,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Adalbert STEINER,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Alberto DENEGRI,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Emerich VOGL,C,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Demetrio NEYRA,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Rudolf WETZER,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Alberto SORIA,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),S,,Stefan BARBU,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),S,,Luis SOUZA,nan,G75',1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),N,,Iosif CZAKO,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),N,,Jorge PARDON,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),N,,Ilile SUBASEANU,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),N,,Jose FLORES,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),N,,Samuel ZAUBER,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),N,,Antonio MAQUILON,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,ROU,LUCHIDE Octav (ROU),N,,Corneliu ROBE,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),N,,Lizardo NUE RODRIGUEZ,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),N,,Julio QUINTANA,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),N,,Arturo FERNANDEZ,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
201,1098,PER,BRU Francisco (ESP),N,,Pablo PACHECO,nan,nan,1930,14 Jul 1930 - 14:50,Group Stage,Pocitos,Montevideo,Romania,3.0,1.0,Peru,,2549.0,1.0,0.0,WARNKEN Alberto (CHI),LANGENUS Jean (BEL),MATEUCCI Francisco (URU),ROU,PER,Uruguay,Uruguay,Argentina,USA,Yugoslavia,70,13,18,590549
